date,actual,y_pred,model
2023-06-20,133.05,128.69,naive
2023-06-21,134.51,128.69,naive
2023-06-22,125.49,128.69,naive
2023-06-23,130.29,128.69,naive
2023-06-24,133.1,128.69,naive
2023-06-25,128.94,128.69,naive
2023-06-26,119.13,128.69,naive
2023-06-27,128.79,128.69,naive
2023-06-28,128.7,128.69,naive
2023-06-29,128.26,128.69,naive
2023-06-30,148.64,128.69,naive
2023-07-01,145.47,128.69,naive
2023-07-02,154.09,128.69,naive
2023-07-03,145.75,128.69,naive
2023-07-04,148.19,128.69,naive
2023-07-05,156.63,128.69,naive
2023-07-06,151.5,128.69,naive
2023-07-07,150.95,128.69,naive
2023-07-08,149.15,128.69,naive
2023-07-09,156.18,128.69,naive
2023-07-10,155.02,128.69,naive
2023-07-11,155.6,128.69,naive
2023-07-12,152.27,128.69,naive
2023-07-13,156.2,128.69,naive
2023-07-14,156.31,128.69,naive
2023-07-15,134.24,128.69,naive
2023-07-16,136.08,128.69,naive
2023-07-17,127.91,128.69,naive
2023-07-18,136.03,128.69,naive
2023-07-19,137.27,128.69,naive
