date,sales,temperature,rain_flag
2023-01-01,127.94,0.63,0
2023-01-02,133.14,4.24,0
2023-01-03,129.73,1.04,0
2023-01-04,122.88,1.76,1
2023-01-05,124.41,1.71,1
2023-01-06,131.96,1.88,0
2023-01-07,133.92,0.86,0
2023-01-08,128.03,2.58,0
2023-01-09,127.51,2.62,0
2023-01-10,125.51,5.23,1
2023-01-11,132.77,4.7,0
2023-01-12,132.52,3.0,0
2023-01-13,136.09,4.25,0
2023-01-14,128.18,4.74,0
2023-01-15,128.01,2.71,0
2023-01-16,109.83,1.83,0
2023-01-17,111.26,3.2,0
2023-01-18,116.9,2.77,0
2023-01-19,109.87,4.53,0
2023-01-20,111.4,2.36,0
2023-01-21,114.01,4.8,0
2023-01-22,116.62,5.86,0
2023-01-23,110.91,1.87,0
2023-01-24,117.57,2.82,0
2023-01-25,114.97,3.39,0
2023-01-26,114.02,6.44,0
2023-01-27,114.16,3.16,0
2023-01-28,118.15,4.9,0
2023-01-29,118.71,3.13,0
2023-01-30,109.13,2.54,0
2023-01-31,129.51,5.28,1
2023-02-01,132.67,2.52,0
2023-02-02,139.38,4.9,0
2023-02-03,136.22,2.37,0
2023-02-04,132.58,5.05,0
2023-02-05,133.74,2.98,0
2023-02-06,139.53,7.24,0
2023-02-07,132.0,5.03,0
2023-02-08,133.86,6.93,0
2023-02-09,132.13,5.68,0
2023-02-10,138.4,5.39,0
2023-02-11,133.17,2.75,0
2023-02-12,132.22,7.45,1
2023-02-13,131.2,4.39,0
2023-02-14,132.55,7.65,0
2023-02-15,118.1,3.31,0
2023-02-16,115.45,3.66,0
2023-02-17,119.74,4.4,0
2023-02-18,116.45,4.19,0
2023-02-19,114.27,4.19,0
2023-02-20,116.33,6.49,0
2023-02-21,113.52,3.9,0
2023-02-22,114.39,6.29,0
2023-02-23,117.74,3.76,0
2023-02-24,121.39,7.99,0
2023-02-25,110.6,4.7,1
2023-02-26,121.22,4.23,0
2023-02-27,120.34,5.99,0
2023-02-28,113.16,4.63,0
2023-03-01,117.33,5.85,0
2023-03-02,142.99,7.15,0
2023-03-03,128.25,5.86,1
2023-03-04,134.64,5.14,0
2023-03-05,135.9,6.06,0
2023-03-06,138.42,8.62,0
2023-03-07,134.05,6.81,0
2023-03-08,143.78,8.3,0
2023-03-09,135.89,8.41,0
2023-03-10,137.4,5.29,0
2023-03-11,135.61,6.18,1
2023-03-12,139.03,8.26,0
2023-03-13,144.81,9.18,0
2023-03-14,136.16,8.04,0
2023-03-15,140.89,9.34,0
2023-03-16,135.46,8.29,0
2023-03-17,123.16,7.12,0
2023-03-18,108.24,9.47,1
2023-03-19,113.76,7.69,1
2023-03-20,123.31,5.37,0
2023-03-21,121.43,7.8,0
2023-03-22,120.57,7.8,0
2023-03-23,122.05,5.96,0
2023-03-24,122.01,6.97,0
2023-03-25,122.81,6.63,0
2023-03-26,117.6,7.39,1
2023-03-27,117.29,5.52,0
2023-03-28,125.37,9.88,0
2023-03-29,117.41,7.11,0
2023-03-30,122.57,8.84,0
2023-03-31,116.57,8.65,0
2023-04-01,142.71,6.93,0
2023-04-02,137.1,6.16,0
2023-04-03,131.42,8.31,1
2023-04-04,139.09,9.18,0
2023-04-05,141.38,6.97,0
2023-04-06,138.4,9.94,0
2023-04-07,136.78,7.14,0
2023-04-08,140.02,9.0,0
2023-04-09,141.67,8.63,0
2023-04-10,137.62,6.3,1
2023-04-11,145.96,8.71,0
2023-04-12,138.41,6.77,0
2023-04-13,146.34,10.58,0
2023-04-14,140.59,10.64,0
2023-04-15,145.21,6.71,0
2023-04-16,124.19,8.29,0
2023-04-17,119.53,10.96,1
2023-04-18,127.64,10.42,0
2023-04-19,114.15,10.1,1
2023-04-20,127.69,10.48,0
2023-04-21,126.23,7.86,0
2023-04-22,119.97,10.94,1
2023-04-23,124.02,10.72,0
2023-04-24,121.78,10.67,0
2023-04-25,114.0,7.71,1
2023-04-26,122.78,11.64,0
2023-04-27,129.07,8.85,0
2023-04-28,121.34,11.61,0
2023-04-29,128.78,7.86,0
2023-04-30,123.51,7.56,0
2023-05-01,145.66,8.64,0
2023-05-02,145.58,9.06,0
2023-05-03,140.44,10.73,0
2023-05-04,147.47,9.93,0
2023-05-05,144.24,10.65,0
2023-05-06,136.0,10.67,1
2023-05-07,148.29,11.64,0
2023-05-08,144.49,9.01,0
2023-05-09,141.77,8.99,0
2023-05-10,148.35,12.27,0
2023-05-11,144.22,10.7,0
2023-05-12,143.27,7.68,0
2023-05-13,147.94,10.63,0
2023-05-14,143.44,10.0,0
2023-05-15,150.06,12.35,0
2023-05-16,118.15,8.32,1
2023-05-17,129.67,9.63,0
2023-05-18,124.36,11.37,0
2023-05-19,115.7,8.18,1
2023-05-20,123.34,12.37,0
2023-05-21,124.34,11.32,0
2023-05-22,124.75,10.7,0
2023-05-23,129.2,8.31,0
2023-05-24,126.21,8.87,0
2023-05-25,120.53,13.18,1
2023-05-26,122.89,9.69,1
2023-05-27,130.03,12.51,0
2023-05-28,132.66,11.53,0
2023-05-29,130.49,11.67,0
2023-05-30,129.22,12.82,0
2023-05-31,148.48,12.44,0
2023-06-01,149.48,10.01,0
2023-06-02,149.9,11.44,0
2023-06-03,145.94,9.27,0
2023-06-04,148.96,10.54,0
2023-06-05,142.48,10.15,1
2023-06-06,147.49,9.37,0
2023-06-07,146.12,11.18,0
2023-06-08,150.75,13.68,0
2023-06-09,152.6,13.5,0
2023-06-10,147.31,9.3,0
2023-06-11,154.71,13.59,0
2023-06-12,150.6,13.11,0
2023-06-13,146.65,10.53,0
2023-06-14,147.65,9.63,0
2023-06-15,126.62,11.56,0
2023-06-16,130.89,10.23,0
2023-06-17,122.83,11.62,1
2023-06-18,119.03,12.92,1
2023-06-19,128.69,10.01,0
2023-06-20,133.05,11.45,0
2023-06-21,134.51,13.63,0
2023-06-22,125.49,10.33,0
2023-06-23,130.29,14.98,0
2023-06-24,133.1,13.94,0
2023-06-25,128.94,14.84,0
2023-06-26,119.13,10.91,1
2023-06-27,128.79,13.02,0
2023-06-28,128.7,14.09,0
2023-06-29,128.26,14.05,0
2023-06-30,148.64,15.19,0
2023-07-01,145.47,11.98,1
2023-07-02,154.09,12.46,0
2023-07-03,145.75,13.93,1
2023-07-04,148.19,14.28,1
2023-07-05,156.63,10.97,0
2023-07-06,151.5,12.04,0
2023-07-07,150.95,12.78,0
2023-07-08,149.15,14.31,0
2023-07-09,156.18,13.32,0
2023-07-10,155.02,12.27,0
2023-07-11,155.6,11.38,0
2023-07-12,152.27,12.4,0
2023-07-13,156.2,11.27,0
2023-07-14,156.31,10.3,0
2023-07-15,134.24,12.14,0
2023-07-16,136.08,9.9,0
2023-07-17,127.91,10.77,1
2023-07-18,136.03,14.05,0
2023-07-19,137.27,9.65,0
